"ул. Пушкинская 8, Пушкин, Санкт-Петербург",70.0,4/4,20429,6999000,3,4,1971
"Кирочная, д.57, Смольнинское, Санкт-Петербург",127.0,8/9,20434,35799000,3,10,2016
"Санкт-Петербург, Бухарестская улица, 114к1, № 75, Санкт-Петербург",70.9,8/12,20435,8500000,3,12,1983
"Санкт-Петербург, 8-я Советская улица, 5, Смольнинское, Санкт-Петербург",93.0,4/5,20436,14380000,3,6,1911
"Санкт-Петербург, 11-я Красноармейская улица, 12, Измайловское округ, Санкт-Петербург",131.0,5/6,20437,26870000,4,5,1877
"Санкт-Петербург, Пискарёвский проспект, 143, Полюстрово, Санкт-Петербург",67.0,5/13,20438,5360000,3,4,1963
"Санкт-Петербург, проспект Просвещения, 43, № 15, Санкт-Петербург",126.1,21/25,20439,13400000,3,29,2017
"Санкт-Петербург, проспект Мечникова, 18, Пискарёвка, Санкт-Петербург",41.6,4/7,20441,4950000,2,7,1964
"Санкт-Петербург, проспект Стачек, 140, Дачное, Санкт-Петербург",52.0,3/4,20445,7399000,2,4,1952
"Санкт-Петербург, Караваевская улица, 28к1, Рыбацкое, Санкт-Петербург",30.6,9/23,20446,1820000,1,27,2010
"Санкт-Петербург, 11-я Красноармейская улица, 8, Измайловское округ, Санкт-Петербург",81.0,3/10,20449,13200000,3,5,1879
"Санкт-Петербург, Среднерогатская улица, 20, Звёздное, Санкт-Петербург",31.2,7/17,20450,2750000,1,18,2019
"Санкт-Петербург, проспект Ветеранов, 169к2, Сосновая поляна, Санкт-Петербург",25.0,1/12,20457,2550000,0,13,2016
"Санкт-Петербург, проспект Ветеранов, 44, Дачное, Санкт-Петербург",49.2,4/5,20458,3500000,4,5,1966
"Санкт-Петербург, Пискарёвский проспект, 143, Полюстрово, Санкт-Петербург",53.0,4/13,20459,4300000,2,4,1963
"Санкт-Петербург, проспект Сизова, 32к1, Озеро Долгое, Санкт-Петербург",38.4,9/12,20460,3000000,1,12,1986
"Санкт-Петербург, Дунайский проспект, 5, Звёздное, Санкт-Петербург",39.6,10/22,20464,3630000,2,9,1985
"Дальневосточный проспект, 12к2, Правобережный, Санкт-Петербург",77.3,12/13,20466,12850000,3,13,2018
"Маршала Казакова ул, 78к1, Южно-Приморский округ, Санкт-Петербург",37.0,2/22,20470,4100000,1,26,2015
"Санкт-Петербург, Русановская улица, 15к1, Народный, Санкт-Петербург",58.6,22/23,20474,5125714,2,23,2013
"Санкт-Петербург, Русановская улица, 15к1, подъезд 2, Народный, Санкт-Петербург",24.5,15/23,20476,2277468,0,23,2013
"посёлок Мурино, Всеволожский район, Ленинградская область, улица Шувалова, 2, Санкт-Петербург",39.0,13/18,20477,3700000,1,20,2014
"Санкт-Петербург, Среднерогатская улица, 20, Звёздное, Санкт-Петербург",41.1,7/17,20478,3800000,2,18,2019
"Санкт-Петербург, Русановская улица, 15к1, Народный, Санкт-Петербург",29.3,22/23,20480,2817284,1,23,2013
"Санкт-Петербург, Ждановская улица, 45, Петровский округ, Санкт-Петербург",108.0,6/11,20484,22000000,3,15,2017
"Санкт-Петербург, Русановская улица, 15к1, Народный, Санкт-Петербург",37.1,16/23,20485,3446027,1,23,2013
"Санкт-Петербург, улица Червонного Казачества, 36, Автово, Санкт-Петербург",48.0,5/5,20486,6000000,3,5,1960
"Санкт-Петербург, Ленинский проспект, 147, Новоизмайловское, Санкт-Петербург",70.0,8/10,20494,8400000,3,13,1979
"Реки Карповки наб д.32, Чкаловское, Санкт-Петербург",100.0,5/6,20500,10000000,4,6,1910
"Глинки улица, д. 17, Пушкин, Санкт-Петербург",139.0,4/5,20503,15000000,4,4,2009
"Санкт-Петербург, Шлиссельбургский проспект, 41, Рыбацкое, Санкт-Петербург",52.0,2/12,20504,5700000,2,,
"Пестеля ул, 1, Литейный округ, Санкт-Петербург",44.7,3/5,20520,11700000,2,4,1952
"Санкт-Петербург, улица Возрождения, 19/38, Автово, Санкт-Петербург",93.2,3/5,20521,11000000,4,5,1960
"улица Софьи Ковалевской, 5к5, Гражданка, Санкт-Петербург",46.0,1/5,20524,3500000,2,,
"Санкт-Петербург, Малая Балканская улица, 46, Балканский, Санкт-Петербург",74.5,5/9,20525,7000000,3,9,1975
"пр-т Петровский, д. 5, Петровский округ, Санкт-Петербург",75.4,2/10,20528,13232700,2,12,2017
"Санкт-Петербург, Кременчугская улица, 9к1, Лиговка-Ямская, Санкт-Петербург",60.7,2/9,20529,9000000,1,9,2015
"Санкт-Петербург, проспект Луначарского, 33к2, подъезд 5, Сосновское, Санкт-Петербург",52.3,7/9,20530,4850000,2,9,1976
"Маршала Жукова пр-кт, 45, Юго-Запад, Санкт-Петербург",53.8,1/9,20537,5450000,2,9,1984
"Санкт-Петербург, 14-я линия Васильевского острова, 91, подъезд 1, Васильевский, Санкт-Петербург",84.4,3/7,20542,17700000,3,7,2008
"Санкт-Петербург, Шуваловский проспект, 61к2, Юнтолово, Санкт-Петербург",42.3,2/17,20546,4080000,1,17,1998
"Казанская ул, 8-10, № 78, Санкт-Петербург",134.7,4/5,20547,13000000,4,,
"Санкт-Петербург, посёлок Парголово, улица Фёдора Абрамова, 19к1, Парголово, Санкт-Петербург",59.0,19/27,20548,6100000,2,28,2015
"Санкт-Петербург, Ковалёвская улица, 20к3, Ржевка, Санкт-Петербург",58.3,6/15,20549,5500000,2,17,2017
"Санкт-Петербург, Большеохтинский проспект, 9, подъезд 1, Большая Охта, Санкт-Петербург",60.0,11/20,20551,10900000,1,21,2010
"Реки Фонтанки наб, 46В, Владимирский округ, Санкт-Петербург",65.0,2/4,20554,10100000,2,4,1830
"Санкт-Петербург, улица Композиторов, 31к2, Шувалово-Озерки, Санкт-Петербург",67.0,5/10,20557,7900000,2,,
"Лиговский пр-кт, 116, Лиговка-Ямская, Санкт-Петербург",108.0,6/6,20558,12000000,3,5,1897
"Санкт-Петербург, улица Турку, 26к2, № 72, Санкт-Петербург",26.0,2/15,20560,3750000,0,15,2007
"Санкт-Петербург, Кавалергардская улица, 8, Смольнинское, Санкт-Петербург",137.8,3/5,20561,25000000,4,,
"Грибоедова набережная канала, 14, Дворцовый округ, Санкт-Петербург",125.0,2/5,20563,29000000,3,,1864
"ул. Пионерская, д. 63, Чкаловское, Санкт-Петербург",49.0,5/5,20564,6500000,2,5,1959
"Реки Фонтанки д.83, Сенной округ, Санкт-Петербург",70.0,1/3,20566,8000000,3,,
"Санкт-Петербург, Колокольная улица, 15/21, Владимирский округ, Санкт-Петербург",78.0,2/4,20568,9000000,3,4,1854
"Санкт-Петербург, улица Дыбенко, 24к1, Невский округ, Санкт-Петербург",51.5,23/26,20569,5175750,2,9,1970
"деревня , , Виллозское городское поселение, Ломоносовский район, Ленинградская область, Малое Карлино, 24, Пушкин, Санкт-Петербург",76.0,6/6,20572,5400000,3,6,2011
"Россия, Санкт-Петербург, Приморский р-н, метро Комендантский проспект, Маршала Новикова ул., 13, Озеро Долгое, Санкт-Петербург",38.0,12/16,20574,4300000,2,16,1987
